timestamps,TP9,AF7,AF8,TP10,Right AUX
1741723287.008,-48.340,-49.805,-15.625,-21.973,0.000
1741723287.012,-61.523,-17.578,-16.602,-31.250,0.000
1741723287.016,-33.691,-50.781,-26.367,-20.020,0.000
1741723287.020,-20.996,-24.902,-26.367,-12.695,0.000
1741723287.024,-36.133,0.000,-22.461,-24.414,0.000
1741723287.028,-56.152,-60.059,-36.621,-38.574,0.000
1741723287.032,-35.156,-72.266,-22.461,-23.438,0.000
1741723287.035,-4.883,-36.621,-3.418,-5.371,0.000
1741723287.039,-15.625,12.695,-8.789,-10.742,0.000
1741723287.043,-46.875,6.348,-21.484,-27.344,0.000
1741723287.047,-44.434,-47.363,-35.156,-32.227,0.000
1741723287.051,2.441,-6.836,-28.320,-10.254,0.000
1741723287.055,0.977,32.227,-13.672,-0.977,0.000
1741723287.059,-52.246,-7.812,-28.320,-29.785,0.000
1741723287.063,-57.617,-45.410,-44.434,-44.434,0.000
1741723287.067,-1.953,78.125,-20.508,-9.766,0.000
1741723287.071,-1.953,59.082,-9.766,3.418,0.000
1741723287.074,-52.246,-138.184,-31.250,-24.902,0.000
1741723287.078,-55.176,-125.488,-21.973,-28.320,0.000
1741723287.082,-25.879,-69.824,-22.461,-18.066,0.000
1741723287.086,-1.465,-54.688,-34.668,-12.207,0.000
1741723287.090,-16.602,0.000,-25.391,-18.555,0.000
1741723287.094,-28.809,61.035,-17.578,-31.250,0.000
1741723287.098,3.906,-12.207,-17.090,-27.832,0.000
1741723287.102,35.156,-46.875,-19.531,-4.395,0.000
1741723287.106,12.207,-13.672,-25.391,0.488,0.000
1741723287.110,-28.809,-60.059,-28.320,-13.672,0.000
1741723287.114,-9.766,12.695,-9.277,-1.465,0.000
1741723287.117,16.113,21.973,-10.254,12.207,0.000
1741723287.121,-20.020,-52.246,-41.992,-7.324,0.000
1741723287.125,-57.129,-77.148,-35.156,-25.391,0.000
1741723287.129,-38.086,-19.043,-6.348,-17.578,0.000
1741723287.133,10.254,9.766,-8.301,3.418,0.000
1741723287.137,8.789,-15.625,-8.789,20.996,0.000
1741723287.141,-36.133,-7.812,-2.441,11.230,0.000
1741723287.145,-65.430,-73.242,-12.695,-9.277,0.000
1741723287.149,-38.086,-44.434,-14.160,-10.254,0.000
1741723287.153,-0.977,29.297,-5.859,-2.930,0.000
1741723287.157,-13.184,53.223,4.883,1.465,0.000
1741723287.160,-48.340,70.312,1.953,-13.672,0.000
1741723287.164,-36.621,-1.953,-14.160,-23.926,0.000
1741723287.168,-6.836,-109.375,-30.762,-17.578,0.000
1741723287.172,-8.301,-30.762,-35.156,-10.254,0.000
1741723287.176,-37.598,-24.414,-32.715,-19.531,0.000
1741723287.180,-21.484,-5.371,-29.297,-17.578,0.000
1741723287.184,16.113,-6.836,-25.391,-1.953,0.000
1741723287.188,8.789,-51.270,-22.949,0.488,0.000
1741723287.192,-29.297,-51.758,-26.855,-16.602,0.000
1741723287.196,-41.504,-21.973,-20.020,-27.832,0.000
1741723287.199,-6.836,-1.953,-5.859,-8.789,0.000
1741723287.203,8.789,60.547,-10.254,-1.465,0.000
1741723287.207,-23.438,4.395,-15.137,-10.742,0.000
1741723287.211,-31.250,-80.566,-12.695,-13.672,0.000
1741723287.215,-10.742,-48.828,-25.879,-17.578,0.000
1741723287.219,10.254,-9.277,-32.227,-11.719,0.000
1741723287.223,-10.254,-45.410,-33.691,-15.625,0.000
1741723287.227,-46.875,-61.035,-27.832,-28.320,0.000
1741723287.231,-23.438,10.742,-11.719,-16.602,0.000
1741723287.235,0.000,15.137,-2.930,1.953,0.000
1741723287.239,0.000,-58.105,-17.578,-2.441,0.000
1741723287.242,0.000,-86.914,-39.062,-27.344,0.000
1741723287.246,0.000,-28.320,-40.039,-28.320,0.000
1741723287.250,0.000,-9.766,-10.254,13.184,0.000
1741723287.254,0.000,73.242,18.555,28.320,0.000
1741723287.258,0.000,20.996,-4.883,-9.766,0.000
1741723287.262,0.000,-151.367,-34.668,-30.273,0.000
1741723287.266,0.000,0.000,-17.578,-3.418,0.000
1741723287.270,0.000,72.266,-9.277,7.812,0.000
1741723287.274,0.000,-36.133,-21.484,-15.625,0.000
1741723287.278,0.000,-94.238,-29.297,-34.668,0.000
1741723287.282,-28.809,-83.496,-29.785,-23.926,0.000
1741723287.285,-16.113,-45.410,-28.809,-11.230,0.000
1741723287.289,-31.738,8.789,-28.320,-20.020,0.000
1741723287.293,-60.547,-18.555,-25.391,-38.574,0.000
1741723287.297,-49.805,-20.508,-31.738,-34.180,0.000
1741723287.301,-2.930,61.523,-25.879,-15.625,0.000
1741723287.305,0.000,-11.230,-15.625,-15.625,0.000
1741723287.309,-48.828,-64.941,-22.949,-41.016,0.000
1741723287.313,-60.059,-42.480,-26.855,-49.805,0.000
1741723287.317,-17.090,15.625,-26.855,-31.738,0.000
1741723287.321,-4.395,36.621,-27.344,-25.391,0.000
1741723287.324,-27.832,-16.602,-15.137,-28.320,0.000
1741723287.328,-50.293,-29.297,-16.602,-42.969,0.000
1741723287.332,-22.461,13.184,-12.695,-41.992,0.000
1741723287.336,30.273,-45.898,-8.789,-17.090,0.000
1741723287.340,-0.977,-71.289,-24.414,-17.578,0.000
1741723287.344,-42.969,23.438,-28.809,-27.832,0.000
1741723287.348,-19.531,44.922,-19.531,-23.438,0.000
1741723287.352,23.926,43.457,-0.488,-0.977,0.000
1741723287.356,20.508,-5.371,2.930,4.883,0.000
1741723287.360,-32.715,-55.176,-14.160,-24.414,0.000
1741723287.364,-39.551,-63.477,-33.691,-36.133,0.000
1741723287.367,-3.906,-21.484,-35.156,-14.160,0.000
1741723287.371,-10.254,9.277,-20.996,-5.371,0.000
1741723287.375,-41.504,13.184,-18.555,-21.484,0.000
1741723287.379,-44.922,-29.785,-18.555,-29.785,0.000
1741723287.383,-16.113,-23.438,-13.184,-16.602,0.000
1741723287.387,1.953,58.594,-9.766,-4.883,0.000
1741723287.391,-26.367,8.789,-15.625,-17.578,0.000
1741723287.395,-42.480,58.594,-16.602,-28.320,0.000
1741723287.399,-23.926,62.012,-18.555,-22.461,0.000
1741723287.403,-4.395,-13.672,-12.207,-16.113,0.000
1741723287.407,-28.809,-97.656,-6.836,-26.367,0.000
1741723287.410,-68.848,-147.949,-14.160,-44.434,0.000
1741723287.414,-40.527,19.531,-10.742,-32.715,0.000
1741723287.418,8.789,-19.531,-20.996,-10.742,0.000
1741723287.422,2.930,-39.062,-25.391,-2.930,0.000
1741723287.426,-49.805,21.973,-25.391,-32.227,0.000
1741723287.430,-45.898,0.488,-20.508,-41.016,0.000
1741723287.434,1.465,16.602,-7.812,-16.113,0.000
1741723287.438,-13.672,-18.066,-10.742,-9.277,0.000
1741723287.442,-52.734,31.250,-15.137,-16.113,0.000
1741723287.446,-74.219,-18.066,-24.902,-33.691,0.000
1741723287.449,-43.945,-111.328,-26.855,-27.344,0.000
1741723287.453,-6.836,-44.922,-10.254,0.488,0.000
1741723287.457,-25.879,-27.344,-2.441,-7.812,0.000
1741723287.461,-59.570,-16.602,-14.648,-31.250,0.000
1741723287.465,-36.621,-12.207,-21.973,-20.508,0.000
1741723287.469,0.000,3.906,-20.020,0.488,0.000
1741723287.473,0.000,-47.363,-24.414,-5.371,0.000
1741723287.477,0.000,-138.184,-41.016,-30.762,0.000
1741723287.481,0.000,-48.340,-43.457,-32.715,0.000
1741723287.485,0.000,12.207,-24.902,-12.207,0.000
1741723287.489,0.000,108.398,-17.090,-1.953,0.000
1741723287.492,0.000,36.621,-20.508,-14.160,0.000
1741723287.496,0.000,-152.832,-20.996,-24.414,0.000
1741723287.500,0.000,-88.379,-12.695,-10.254,0.000
1741723287.504,0.000,-18.555,-12.695,-5.859,0.000
1741723287.508,0.000,-60.547,-35.645,-32.715,0.000
1741723287.512,0.000,-59.570,-36.621,-47.852,0.000
1741723287.516,-25.879,2.930,-21.973,-29.297,0.000
1741723287.520,11.719,66.406,-12.695,0.000,0.000
1741723287.524,0.977,22.461,-13.184,-6.836,0.000
1741723287.528,-35.156,-44.922,-29.785,-31.250,0.000
1741723287.532,-13.672,-13.184,-40.527,-22.461,0.000
1741723287.535,12.695,-12.207,-42.969,-14.648,0.000
1741723287.539,-21.973,-123.047,-42.969,-31.738,0.000
1741723287.543,-69.336,-140.625,-36.621,-47.852,0.000
1741723287.547,-69.824,-44.434,-28.809,-50.293,0.000
1741723287.551,-17.578,43.945,-13.672,-19.531,0.000
1741723287.555,-15.625,-1.465,-2.930,-10.254,0.000
1741723287.559,-54.688,-68.359,-11.719,-39.551,0.000
1741723287.563,-53.711,-41.992,-25.391,-46.387,0.000
1741723287.567,-20.508,-53.711,-17.090,-30.273,0.000
1741723287.571,-13.184,-14.160,-7.324,-22.949,0.000
1741723287.575,-34.180,58.594,-11.719,-33.691,0.000
1741723287.578,-59.570,41.016,-19.531,-49.316,0.000
1741723287.582,-24.902,69.336,-26.367,-28.320,0.000
1741723287.586,-8.789,-44.922,-39.551,-13.184,0.000
1741723287.590,-43.457,-96.191,-36.621,-32.715,0.000
1741723287.594,-58.594,-33.691,-10.254,-41.504,0.000
1741723287.598,-33.203,2.930,0.977,-27.832,0.000
1741723287.602,-0.977,44.434,4.883,-16.113,0.000
1741723287.606,-28.320,-27.832,-3.418,-31.738,0.000
1741723287.610,-71.289,-44.922,-21.484,-55.176,0.000
1741723287.614,-56.152,-18.555,-28.809,-59.082,0.000
1741723287.618,-17.090,-12.207,-26.855,-34.668,0.000
1741723287.621,-20.508,-18.555,-29.297,-21.973,0.000
1741723287.625,-61.523,-104.492,-37.598,-44.434,0.000
1741723287.629,-68.359,-18.555,-44.434,-50.293,0.000
1741723287.633,-28.320,53.223,-41.016,-31.738,0.000
1741723287.637,-8.789,-21.973,-23.438,-15.137,0.000
1741723287.641,-33.203,-70.801,-24.902,-25.879,0.000
1741723287.645,-54.688,-13.672,-38.574,-43.945,0.000
1741723287.649,-43.457,-27.832,-30.273,-40.039,0.000
1741723287.653,-5.859,-59.570,-7.812,-16.602,0.000
1741723287.657,-20.996,-22.949,-12.695,-23.926,0.000
1741723287.661,-68.359,-21.973,-26.367,-50.293,0.000
1741723287.664,-34.180,-36.133,-13.184,-22.461,0.000
1741723287.668,20.020,26.855,-4.883,9.277,0.000
1741723287.672,-6.348,50.781,-22.461,-21.484,0.000
1741723287.676,-47.852,39.062,-37.598,-51.758,0.000
1741723287.680,-44.434,-54.688,-48.340,-42.969,0.000
1741723287.684,-1.953,-15.625,-34.180,-11.719,0.000
1741723287.688,-5.371,28.320,-31.250,-13.672,0.000
1741723287.692,-50.781,-60.547,-46.387,-38.574,0.000
1741723287.696,-44.922,-21.973,-51.270,-26.367,0.000
1741723287.700,-14.648,-23.438,-48.340,-12.207,0.000
1741723287.703,11.719,15.625,-20.020,1.953,0.000
1741723287.707,-17.090,-67.871,-14.160,-8.301,0.000
1741723287.711,-51.270,-45.898,-27.344,-33.691,0.000
1741723287.715,-5.371,57.617,-17.578,-9.766,0.000
1741723287.719,21.484,-19.043,-23.438,1.953,0.000
1741723287.723,-4.883,13.184,-32.227,-14.648,0.000
1741723287.727,-41.504,-31.738,-38.086,-33.691,0.000
1741723287.731,-44.922,-126.953,-47.852,-45.410,0.000
1741723287.735,-2.441,-67.383,-39.551,-17.578,0.000
1741723287.739,4.883,-23.926,-29.785,1.465,0.000
1741723287.743,-46.875,-36.133,-32.227,-26.367,0.000
1741723287.746,-48.340,-81.543,-37.109,-36.133,0.000
1741723287.750,10.742,15.137,-27.832,-1.953,0.000
1741723287.754,11.230,33.691,-23.438,8.301,0.000
1741723287.758,-25.391,-33.203,-23.438,-9.766,0.000
1741723287.762,-42.969,-24.902,-19.043,-24.902,0.000
1741723287.766,-19.043,-6.836,-13.672,-18.555,0.000
1741723287.770,17.090,89.844,5.859,8.301,0.000
1741723287.774,-13.672,30.762,1.953,-7.324,0.000
1741723287.778,-58.105,-130.371,-22.949,-39.062,0.000
1741723287.782,-23.926,-74.707,-28.320,-31.738,0.000
1741723287.785,8.301,-45.898,-17.090,-17.090,0.000
1741723287.789,-12.695,-31.738,-10.742,-17.578,0.000
1741723287.793,-36.621,-0.977,-14.648,-21.973,0.000
1741723287.797,-28.809,21.973,-19.043,-27.344,0.000
1741723287.801,12.207,65.430,-2.930,-7.324,0.000
1741723287.805,3.418,-18.555,-2.441,0.000,0.000
1741723287.809,-31.250,-67.871,-11.719,-12.695,0.000
1741723287.813,-29.297,23.926,-8.301,-19.043,0.000
1741723287.817,3.906,104.004,1.465,-12.207,0.000
1741723287.821,15.625,55.176,5.859,-2.441,0.000
1741723287.825,-30.273,-103.027,-23.438,-25.879,0.000
1741723287.828,-62.012,-106.445,-39.551,-44.434,0.000
1741723287.832,-13.184,-17.578,-21.973,-14.160,0.000
1741723287.836,6.348,-45.410,-19.531,5.371,0.000
1741723287.840,-35.645,-90.820,-21.484,-7.812,0.000
1741723287.844,0.000,6.348,-8.301,-21.973,0.000
1741723287.848,0.000,27.344,-15.625,-24.902,0.000
1741723287.852,0.000,32.715,-18.555,-2.930,0.000
1741723287.856,0.000,64.453,-6.348,6.836,0.000
1741723287.860,0.000,-71.289,-2.930,-20.996,0.000
1741723287.864,0.000,1.465,-0.977,-29.297,0.000
1741723287.868,0.000,26.367,-8.789,-11.719,0.000
1741723287.871,0.000,-42.969,-17.090,-13.184,0.000
1741723287.875,0.000,-50.781,-28.809,-42.480,0.000
1741723287.879,0.000,-64.941,-40.039,-56.641,0.000
1741723287.883,0.000,16.113,-25.879,-28.320,0.000
1741723287.887,0.000,69.336,-7.324,-11.719,0.000
1741723287.891,-19.043,-14.648,-14.648,-35.156,0.000
1741723287.895,-62.988,-66.895,-34.180,-46.387,0.000
1741723287.899,-13.184,8.789,-18.555,-12.695,0.000
1741723287.903,21.484,-6.348,3.418,6.836,0.000
1741723287.907,-15.625,28.809,-3.906,-18.066,0.000
1741723287.911,-52.246,119.141,-11.719,-30.762,0.000
1741723287.914,-33.691,69.336,-5.371,-15.625,0.000
1741723287.918,2.930,-72.754,-11.719,4.395,0.000
1741723287.922,-16.113,-93.750,-22.461,1.465,0.000
1741723287.926,-52.246,-47.852,-17.578,-15.625,0.000
1741723287.930,-35.645,-40.039,-12.207,-13.184,0.000
1741723287.934,-12.695,-43.945,-21.973,-3.906,0.000
1741723287.938,-1.465,9.277,-8.789,2.441,0.000
1741723287.942,-34.668,-41.016,-7.324,-19.043,0.000
1741723287.946,-73.242,-88.867,-34.180,-56.152,0.000
1741723287.950,-37.109,-59.570,-28.809,-45.410,0.000
1741723287.953,1.465,-53.223,-30.762,-30.273,0.000
1741723287.957,-14.160,20.020,-54.199,-37.109,0.000
1741723287.961,-63.965,-116.699,-54.688,-51.270,0.000
1741723287.965,-38.086,-62.988,-20.508,-34.668,0.000
1741723287.969,-10.254,84.961,-13.184,-15.137,0.000
1741723287.973,-40.039,-27.832,-14.648,-21.973,0.000
1741723287.977,-73.730,-23.438,-9.766,-43.457,0.000
1741723287.981,-62.988,-15.625,-30.762,-46.875,0.000
1741723287.985,-17.090,-5.859,-35.645,-23.438,0.000
1741723287.989,-14.648,-16.113,-22.949,-15.137,0.000
1741723287.993,-46.387,-100.098,-20.996,-28.320,0.000
1741723287.996,-41.992,-52.246,-25.391,-31.738,0.000
1741723288.000,-9.277,35.156,-18.066,-14.648,0.000
1741723288.004,-0.488,62.012,1.953,-2.930,0.000
1741723288.008,-25.391,-45.898,-7.324,-19.043,0.000
1741723288.012,-41.504,-91.797,-19.531,-37.109,0.000
1741723288.016,-10.254,-45.410,-21.484,-22.461,0.000
1741723288.020,17.090,-6.836,-18.555,-5.859,0.000
1741723288.024,-8.301,9.766,-14.648,-20.020,0.000
1741723288.028,-37.109,14.160,-10.254,-21.973,0.000
1741723288.032,-11.719,-39.062,-2.930,-11.230,0.000
1741723288.036,14.160,-50.781,-7.324,-8.301,0.000
1741723288.039,-6.836,-10.254,-0.977,-5.859,0.000
1741723288.043,-36.621,-15.625,-2.930,-16.113,0.000
1741723288.047,-24.414,-16.602,-14.160,-12.695,0.000
1741723288.051,15.625,54.199,-8.301,5.371,0.000
1741723288.055,0.000,-3.906,-19.043,0.488,0.000
1741723288.059,-57.617,-55.176,-33.691,-21.973,0.000
1741723288.063,-74.707,-60.059,-40.527,-38.086,0.000
1741723288.067,-29.297,-26.855,-37.109,-26.367,0.000
1741723288.071,4.883,22.461,-13.672,-12.207,0.000
1741723288.075,-24.902,-12.695,-11.230,-26.855,0.000
1741723288.079,-55.176,-58.105,-21.973,-34.668,0.000
1741723288.082,-11.719,16.602,4.395,-9.277,0.000
1741723288.086,13.672,44.922,18.555,3.418,0.000
1741723288.090,-15.625,-67.383,4.883,-5.371,0.000
1741723288.094,-51.758,-18.555,-12.207,-25.391,0.000
1741723288.098,-35.156,85.938,-18.066,-21.484,0.000
1741723288.102,-0.488,26.367,-13.672,-2.930,0.000
1741723288.106,-29.785,-114.258,-19.531,-20.996,0.000
1741723288.110,-58.594,-91.309,-26.855,-38.086,0.000
1741723288.114,-30.273,-56.641,-25.391,-31.250,0.000
1741723288.118,31.738,45.898,-3.906,1.465,0.000
1741723288.121,28.320,90.820,-6.836,7.812,0.000
1741723288.125,-26.367,-53.711,-27.832,-21.484,0.000
1741723288.129,-36.133,-55.664,-27.832,-30.273,0.000
1741723288.133,-11.230,57.129,-12.695,-17.090,0.000
1741723288.137,-12.695,67.871,-14.160,-13.672,0.000
1741723288.141,-50.293,-22.461,-37.598,-25.879,0.000
1741723288.145,-61.035,-16.602,-39.062,-30.273,0.000
1741723288.149,-21.973,-6.348,-26.855,-17.578,0.000
1741723288.153,9.766,-31.738,-17.578,1.953,0.000
1741723288.157,-10.254,-78.125,-15.137,-2.441,0.000
1741723288.161,-52.246,-77.637,-31.250,-29.297,0.000
1741723288.164,-40.527,-28.809,-28.320,-36.621,0.000
1741723288.168,-5.859,0.000,-13.184,-15.137,0.000
1741723288.172,-27.832,29.297,-17.578,-27.344,0.000
1741723288.176,-43.945,28.809,-26.367,-43.945,0.000
1741723288.180,-16.113,7.324,-16.113,-29.785,0.000
1741723288.184,-12.695,-36.133,-16.113,-41.016,0.000
1741723288.188,-32.227,0.000,-14.160,-54.688,0.000
1741723288.192,-83.008,58.105,-9.277,-87.402,0.000
1741723288.196,-102.539,45.410,-2.930,-100.098,0.000
1741723288.200,-106.445,-82.031,-13.184,-105.469,0.000
1741723288.204,-116.699,-95.215,-24.414,-119.141,0.000
1741723288.207,-150.879,-76.172,-24.414,-135.742,0.000
1741723288.211,-202.637,-149.902,-23.926,-171.387,0.000
1741723288.215,-179.199,-20.020,-4.395,-160.156,0.000
1741723288.219,-160.156,45.898,8.789,-148.438,0.000
1741723288.223,-210.938,-64.453,-0.488,-175.293,0.000
1741723288.227,-256.348,-111.816,-19.531,-198.730,0.000
1741723288.231,-224.609,-40.039,-20.020,-181.152,0.000
1741723288.235,-183.105,-13.672,-2.930,-164.062,0.000
1741723288.239,-179.688,44.434,15.625,-158.203,0.000
1741723288.243,-224.121,-23.926,11.230,-163.574,0.000
1741723288.246,-241.211,-139.160,-0.977,-172.852,0.000
1741723288.250,-194.336,-72.754,4.883,-150.391,0.000
1741723288.254,-178.711,-53.223,19.043,-120.117,0.000
1741723288.258,-198.730,-101.562,23.438,-115.723,0.000
1741723288.262,-198.730,-69.336,29.297,-132.324,0.000
1741723288.266,-146.484,-12.695,41.504,-120.605,0.000
1741723288.270,-124.023,-20.508,27.832,-104.004,0.000
1741723288.274,-156.738,-78.125,8.789,-104.492,0.000
1741723288.278,-170.898,-93.262,21.484,-90.820,0.000
1741723288.282,-138.672,-13.184,32.715,-76.172,0.000
1741723288.286,-95.215,86.426,35.645,-58.594,0.000
1741723288.289,-105.469,-67.383,27.832,-56.641,0.000
1741723288.293,-128.418,-177.734,13.184,-68.359,0.000
1741723288.297,-106.934,-63.965,22.949,-59.570,0.000
1741723288.301,-65.430,-11.719,42.969,-32.227,0.000
1741723288.305,-38.574,-49.805,41.016,-6.836,0.000
1741723288.309,-63.965,-37.109,15.137,-16.113,0.000
1741723288.313,-77.637,-92.285,1.465,-24.902,0.000
1741723288.317,-24.414,-66.406,24.414,-4.883,0.000
1741723288.321,-4.395,-59.570,44.922,14.648,0.000
1741723288.325,-45.410,-112.305,35.645,7.812,0.000
1741723288.328,-66.406,-33.203,9.766,-20.508,0.000
1741723288.332,-22.461,53.223,-5.371,-1.465,0.000
1741723288.336,13.184,-99.609,-2.930,22.949,0.000
1741723288.340,-16.602,-175.293,-3.418,2.930,0.000
1741723288.344,-48.828,-51.758,-0.488,-7.324,0.000
1741723288.348,-8.789,19.043,0.000,22.949,0.000
1741723288.352,38.574,0.977,-6.348,37.598,0.000
1741723288.356,23.926,-36.133,-3.418,25.879,0.000
1741723288.360,0.488,-67.871,-0.977,20.996,0.000
1741723288.364,14.160,-50.781,8.301,25.391,0.000
1741723288.368,30.762,-18.555,0.488,20.020,0.000
1741723288.371,15.137,-23.438,-17.090,-0.977,0.000
1741723288.375,-27.832,-46.875,-20.996,-22.461,0.000
1741723288.379,-29.297,-39.551,-18.555,-20.996,0.000
1741723288.383,13.184,-37.598,-19.043,5.371,0.000
1741723288.387,22.949,-93.750,-26.367,14.648,0.000
1741723288.391,9.277,-92.285,-32.227,-10.742,0.000
1741723288.395,-12.695,-31.738,-44.922,-20.996,0.000
1741723288.399,-7.324,-12.695,-39.062,-7.324,0.000
1741723288.403,35.156,-21.973,-4.883,19.043,0.000
1741723288.407,20.996,-21.484,-11.230,11.719,0.000
1741723288.411,-23.438,-1.953,-41.992,-14.648,0.000
1741723288.414,-3.906,-18.066,-34.668,-6.348,0.000
1741723288.418,40.527,-0.488,-22.461,10.742,0.000
1741723288.422,25.391,22.461,-32.715,12.207,0.000
1741723288.426,-1.953,40.039,-32.227,7.812,0.000
1741723288.430,-8.789,-87.402,-31.738,1.465,0.000
1741723288.434,15.137,-155.762,-42.480,3.418,0.000
1741723288.438,33.691,-23.438,-41.016,14.648,0.000
1741723288.442,4.883,-10.742,-43.457,7.324,0.000
1741723288.446,-4.883,-56.641,-47.852,0.000,0.000
1741723288.450,36.133,11.230,-43.457,21.973,0.000
1741723288.454,55.664,47.852,-33.203,30.273,0.000
1741723288.457,35.645,-18.555,-29.297,24.414,0.000
1741723288.461,9.766,-8.789,-36.621,17.578,0.000
1741723288.465,7.324,22.461,-38.574,10.742,0.000
1741723288.469,33.691,0.977,-32.715,16.113,0.000
1741723288.473,24.414,-43.457,-33.691,0.000,0.000
1741723288.477,6.836,-10.742,-20.020,2.930,0.000
1741723288.481,3.418,-27.832,-18.066,7.324,0.000
1741723288.485,24.902,-69.336,-20.508,8.301,0.000
1741723288.489,9.766,-63.477,-28.809,8.789,0.000
1741723288.493,-29.785,-18.066,-28.809,-3.418,0.000
1741723288.496,-20.020,-32.227,-15.625,-6.348,0.000
1741723288.500,24.414,6.836,-24.414,9.766,0.000
1741723288.504,47.363,27.832,-18.066,28.320,0.000
1741723288.508,14.160,3.418,-6.836,16.602,0.000
1741723288.512,-18.066,20.996,-15.625,-1.953,0.000
1741723288.516,-1.465,22.949,-24.414,-11.719,0.000
1741723288.520,24.414,110.840,-17.578,-4.395,0.000
1741723288.524,-13.672,49.316,-30.273,-21.484,0.000
1741723288.528,-46.387,-140.137,-42.969,-42.969,0.000
1741723288.532,-31.250,-59.082,-41.992,-45.410,0.000
1741723288.536,-10.254,67.871,-25.391,-37.109,0.000
1741723288.539,-45.410,-23.926,-32.715,-57.129,0.000
1741723288.543,-83.984,-59.082,-53.223,-88.379,0.000
1741723288.547,-55.664,-19.531,-47.363,-67.871,0.000
1741723288.551,-19.531,7.812,-25.879,-41.992,0.000
1741723288.555,-28.320,41.992,-32.227,-40.527,0.000
1741723288.559,-66.895,-31.250,-57.617,-61.035,0.000
1741723288.563,-56.152,-33.691,-40.039,-56.152,0.000
1741723288.567,8.789,61.523,-19.531,-5.371,0.000
1741723288.571,24.902,27.344,-14.160,10.742,0.000
1741723288.575,-21.484,-35.645,-16.113,-15.625,0.000
1741723288.579,-37.109,-32.715,-20.508,-24.902,0.000
1741723288.582,-16.602,-44.434,-20.508,-21.484,0.000
1741723288.586,11.230,23.438,-14.648,-13.184,0.000
1741723288.590,-12.695,65.430,-18.066,-20.996,0.000
1741723288.594,-50.293,-47.852,-31.250,-30.762,0.000
1741723288.598,-7.324,-47.852,-12.695,-5.371,0.000
1741723288.602,34.180,-45.410,-5.859,8.301,0.000
1741723288.606,9.766,-20.020,-25.879,-8.789,0.000
1741723288.610,-37.598,-51.758,-41.992,-26.855,0.000
1741723288.614,-7.812,64.941,-24.902,-9.277,0.000
1741723288.618,50.781,65.430,6.836,25.391,0.000
